"PartitionKey,""RowKey"",""Date"",""Day7"""
NXT,2519472347980655294,10.02.2016 01:00:01,3.49
NXT,2519472365986155083,10.02.2016 00:30:01,3.78
NXT,2519472383976258453,10.02.2016 00:00:02,5.73
NXT,2519472401987275512,09.02.2016 23:30:01,8.28
NXT,2519472419977142786,09.02.2016 23:00:02,6.52
NXT,2519472437988161798,09.02.2016 22:30:01,6.91
NXT,2519472455976683886,09.02.2016 22:00:02,8.33
NXT,2519472473985890401,09.02.2016 21:30:01,6.96
NXT,2519472491971069616,09.02.2016 21:00:02,5.13
NXT,2519472509989722722,09.02.2016 20:30:01,5.03
NXT,2519472527986049121,09.02.2016 20:00:01,5.87
NXT,2519472545971831751,09.02.2016 19:30:02,4.71
NXT,2519472563978929558,09.02.2016 19:00:02,5.03
NXT,2519472563991190240,09.02.2016 19:00:00,5.03
NXT,2519472581966291061,09.02.2016 18:30:03,5.73
NXT,2519472599976888341,09.02.2016 18:00:02,6.12
NXT,2519472617982715254,09.02.2016 17:30:01,6.23
NXT,2519472635971030634,09.02.2016 17:00:02,5.77
NXT,2519472635990012927,09.02.2016 17:00:00,5.77
NXT,2519472653985592773,09.02.2016 16:30:01,6.02
NXT,2519472671954989179,09.02.2016 16:00:04,4.97
NXT,2519472689984846321,09.02.2016 15:30:01,4.89
NXT,2519472707974272153,09.02.2016 15:00:02,6.27
NXT,2519472725980104425,09.02.2016 14:30:01,6.41
NXT,2519472725991440903,09.02.2016 14:30:00,6.41
NXT,2519472743986297001,09.02.2016 14:00:01,6.37
NXT,2519472761969905425,09.02.2016 13:30:03,6.69
NXT,2519472779978502690,09.02.2016 13:00:02,6.84
NXT,2519472797984533325,09.02.2016 12:30:01,6.83
NXT,2519472815980533224,09.02.2016 12:00:01,6.39
NXT,2519472815990968352,09.02.2016 12:00:00,6.39
NXT,2519472833977276991,09.02.2016 11:30:02,6.03
NXT,2519472851990158222,09.02.2016 11:00:00,5.83
NXT,2519472869988753944,09.02.2016 10:30:01,2.69
NXT,2519472887948466725,09.02.2016 10:00:05,4.17
NXT,2519472905986008755,09.02.2016 09:30:01,4.35
NXT,2519472905996003004,09.02.2016 09:30:00,4.35
NXT,2519472923959976868,09.02.2016 09:00:04,6.04
NXT,2519472941981159471,09.02.2016 08:30:01,6.25
NXT,2519472959978844479,09.02.2016 08:00:02,6.77
NXT,2519472959990828610,09.02.2016 08:00:00,6.77
NXT,2519472977976195012,09.02.2016 07:30:02,5.92
NXT,2519472995986524952,09.02.2016 07:00:01,5.91
NXT,2519473013983442862,09.02.2016 06:30:01,5.28
NXT,2519473013993781241,09.02.2016 06:30:00,5.28
NXT,2519473031977556993,09.02.2016 06:00:02,7.18
NXT,2519473049989079396,09.02.2016 05:30:01,7.07
NXT,2519473067983612257,09.02.2016 05:00:01,6.19
NXT,2519473067994133979,09.02.2016 05:00:00,6.19
NXT,2519473085978451841,09.02.2016 04:30:02,6.41
NXT,2519473103990261793,09.02.2016 04:00:00,5.65
NXT,2519473121975540632,09.02.2016 03:30:02,6.18
NXT,2519473121986478809,09.02.2016 03:30:01,6.18
NXT,2519473139987077051,09.02.2016 03:00:01,2.94
NXT,2519473139998044035,09.02.2016 03:00:00,2.94
NXT,2519473157970575575,09.02.2016 02:30:02,3.31
NXT,2519473175984725602,09.02.2016 02:00:01,3.26
NXT,2519473175995176487,09.02.2016 02:00:00,3.26
NXT,2519473193977783377,09.02.2016 01:30:02,3.49
NXT,2519473211988727499,09.02.2016 01:00:01,3.41
NXT,2519473229985184225,09.02.2016 00:30:01,2.77
NXT,2519473229995012993,09.02.2016 00:30:00,2.77
NXT,2519473247976712050,09.02.2016 00:00:02,3.56
NXT,2519473265986674518,08.02.2016 23:30:01,2.86
NXT,2519473283967509457,08.02.2016 23:00:03,2.71
NXT,2519473283980478718,08.02.2016 23:00:01,2.71
NXT,2519473301972641333,08.02.2016 22:30:02,2.46
NXT,2519473319984176251,08.02.2016 22:00:01,2.81
NXT,2519473319994601303,08.02.2016 22:00:00,2.81
NXT,2519473337987913474,08.02.2016 21:30:01,3.24
NXT,2519473338016904770,08.02.2016 21:29:58,3.24
NXT,2519473355988470956,08.02.2016 21:00:01,2.82
NXT,2519473373979026630,08.02.2016 20:30:02,2.61
NXT,2519473391981968890,08.02.2016 20:00:01,2.21
NXT,2519473409982477865,08.02.2016 19:30:01,2.00
NXT,2519473427984372982,08.02.2016 19:00:01,2.96
NXT,2519473445987969146,08.02.2016 18:30:01,2.36
NXT,2519473463988788739,08.02.2016 18:00:01,1.74
NXT,2519473481979057664,08.02.2016 17:30:02,1.08
NXT,2519473499981357292,08.02.2016 17:00:01,1.40
NXT,2519473517982525208,08.02.2016 16:30:01,1.10
NXT,2519473535982731792,08.02.2016 16:00:01,0.93
NXT,2519473553984526651,08.02.2016 15:30:01,0.45
NXT,2519473571984581289,08.02.2016 15:00:01,1.52
NXT,2519473589981505481,08.02.2016 14:30:01,2.20
NXT,2519473607984572818,08.02.2016 14:00:01,1.61
NXT,2519473625984603409,08.02.2016 13:30:01,2.75
NXT,2519473643983956978,08.02.2016 13:00:01,3.50
NXT,2519473661984348202,08.02.2016 12:30:01,3.49
NXT,2519473679984490836,08.02.2016 12:00:01,3.99
NXT,2519473697983363860,08.02.2016 11:30:01,4.21
NXT,2519473715985825054,08.02.2016 11:00:01,5.21
NXT,2519473733985334436,08.02.2016 10:30:01,6.16
NXT,2519473751987074416,08.02.2016 10:00:01,5.46
NXT,2519473769987784385,08.02.2016 09:30:01,5.12
NXT,2519473787978956075,08.02.2016 09:00:02,5.32
NXT,2519473805980554323,08.02.2016 08:30:01,5.44
NXT,2519473823979721688,08.02.2016 08:00:02,8.01
NXT,2519473841986610278,08.02.2016 07:30:01,6.33
NXT,2519473859977754213,08.02.2016 07:00:02,7.07
NXT,2519473877985589812,08.02.2016 06:30:01,6.61
NXT,2519473895979230604,08.02.2016 06:00:02,6.54
NXT,2519473913985002237,08.02.2016 05:30:01,6.77
NXT,2519473931973566622,08.02.2016 05:00:02,7.40
NXT,2519473949983168145,08.02.2016 04:30:01,6.51
NXT,2519473967973924205,08.02.2016 04:00:02,8.48
NXT,2519473985980257197,08.02.2016 03:30:01,6.24
NXT,2519474003974100163,08.02.2016 03:00:02,6.36
NXT,2519474021980655003,08.02.2016 02:30:01,6.44
NXT,2519474039977569537,08.02.2016 02:00:02,6.35
NXT,2519474057983594550,08.02.2016 01:30:01,8.18
NXT,2519474075978409880,08.02.2016 01:00:02,7.73
NXT,2519474093985054674,08.02.2016 00:30:01,6.81
NXT,2519474111984679578,08.02.2016 00:00:01,6.60
NXT,2519474129986282475,07.02.2016 23:30:01,6.61
NXT,2519474147980586260,07.02.2016 23:00:01,7.02
NXT,2519474165986500507,07.02.2016 22:30:01,6.99
NXT,2519474183981603417,07.02.2016 22:00:01,6.82
NXT,2519474201979049412,07.02.2016 21:30:02,6.48
NXT,2519474201989768449,07.02.2016 21:30:01,6.48
NXT,2519474219988429507,07.02.2016 21:00:01,6.28
NXT,2519474237980268747,07.02.2016 20:30:01,6.32
NXT,2519474237990007795,07.02.2016 20:30:00,6.32
NXT,2519474255981230552,07.02.2016 20:00:01,5.05
NXT,2519474273988178644,07.02.2016 19:30:01,3.87
NXT,2519474291987443418,07.02.2016 19:00:01,3.91
NXT,2519474309987041582,07.02.2016 18:30:01,4.05
NXT,2519474327987115043,07.02.2016 18:00:01,3.89
NXT,2519474345987049456,07.02.2016 17:30:01,3.01
NXT,2519474363988217856,07.02.2016 17:00:01,2.58
NXT,2519474381986862728,07.02.2016 16:30:01,2.51
NXT,2519474399987582644,07.02.2016 16:00:01,3.72
NXT,2519474417986223748,07.02.2016 15:30:01,5.11
NXT,2519474435985917678,07.02.2016 15:00:01,5.18
NXT,2519474453984118916,07.02.2016 14:30:01,4.88
NXT,2519474471982892197,07.02.2016 14:00:01,5.43
NXT,2519474489981441577,07.02.2016 13:30:01,5.88
NXT,2519474507984545045,07.02.2016 13:00:01,7.37
NXT,2519474525985740040,07.02.2016 12:30:01,5.09
NXT,2519474543986303793,07.02.2016 12:00:01,7.28
NXT,2519474561987349858,07.02.2016 11:30:01,7.08
NXT,2519474579987905823,07.02.2016 11:00:01,5.93
NXT,2519474597988598782,07.02.2016 10:30:01,5.91
NXT,2519474615988849846,07.02.2016 10:00:01,6.03
NXT,2519474633989056806,07.02.2016 09:30:01,4.33
NXT,2519474651987838081,07.02.2016 09:00:01,5.72
NXT,2519474669987711863,07.02.2016 08:30:01,7.12
NXT,2519474687987814613,07.02.2016 08:00:01,7.59
NXT,2519474705990003303,07.02.2016 07:30:00,6.55
NXT,2519474723989061667,07.02.2016 07:00:01,2.39
NXT,2519474741989065159,07.02.2016 06:30:01,1.99
NXT,2519474759985030228,07.02.2016 06:00:01,2.02
NXT,2519474777987497795,07.02.2016 05:30:01,1.06
NXT,2519474795984463617,07.02.2016 05:00:01,1.08
NXT,2519474813985646322,07.02.2016 04:30:01,1.13
NXT,2519474831985926812,07.02.2016 04:00:01,1.00
NXT,2519474849987451039,07.02.2016 03:30:01,2.11
NXT,2519474867987193209,07.02.2016 03:00:01,1.41
NXT,2519474885979019813,07.02.2016 02:30:02,3.24
NXT,2519474903973171351,07.02.2016 02:00:02,3.27
NXT,2519474921979786701,07.02.2016 01:30:02,3.50
NXT,2519474939972815682,07.02.2016 01:00:02,3.27
NXT,2519474957980955800,07.02.2016 00:30:01,3.55
NXT,2519474975982382506,07.02.2016 00:00:01,2.89
NXT,2519474993980428245,06.02.2016 23:30:01,2.26
NXT,2519475011973034089,06.02.2016 23:00:02,3.50
NXT,2519475029980174067,06.02.2016 22:30:01,3.50
NXT,2519475047969587900,06.02.2016 22:00:03,3.50
NXT,2519475065981541881,06.02.2016 21:30:01,3.16
NXT,2519475083972799643,06.02.2016 21:00:02,3.05
NXT,2519475101981672256,06.02.2016 20:30:01,2.93
NXT,2519475119975001023,06.02.2016 20:00:02,3.21
NXT,2519475137981299021,06.02.2016 19:30:01,2.92
NXT,2519475155974754706,06.02.2016 19:00:02,2.04
NXT,2519475173982482785,06.02.2016 18:30:01,1.94
NXT,2519475191981251794,06.02.2016 18:00:01,2.33
NXT,2519475209983212666,06.02.2016 17:30:01,2.38
NXT,2519475227983584833,06.02.2016 17:00:01,2.36
NXT,2519475245984862805,06.02.2016 16:30:01,2.19
NXT,2519475263986280986,06.02.2016 16:00:01,1.53
NXT,2519475281985630962,06.02.2016 15:30:01,0.97
NXT,2519475299984617131,06.02.2016 15:00:01,1.19
NXT,2519475317984991094,06.02.2016 14:30:01,0.51
NXT,2519475335985630309,06.02.2016 14:00:01,0.30
NXT,2519475353986638341,06.02.2016 13:30:01,2.55
NXT,2519475371985823170,06.02.2016 13:00:01,0.58
NXT,2519475389985884732,06.02.2016 12:30:01,0.79
NXT,2519475407987264722,06.02.2016 12:00:01,-0.65
NXT,2519475425985744427,06.02.2016 11:30:01,-0.59
NXT,2519475443987408811,06.02.2016 11:00:01,-1.00
NXT,2519475461986941855,06.02.2016 10:30:01,-0.17
NXT,2519475479987294486,06.02.2016 10:00:01,-1.78
NXT,2519475497988070806,06.02.2016 09:30:01,-2.38
NXT,2519475515988110653,06.02.2016 09:00:01,-4.74
NXT,2519475533974598408,06.02.2016 08:30:02,-4.64
NXT,2519475551979792589,06.02.2016 08:00:02,-4.16
NXT,2519475569981035470,06.02.2016 07:30:01,-5.84
NXT,2519475587982377767,06.02.2016 07:00:01,-6.28
NXT,2519475605983643678,06.02.2016 06:30:01,-5.44
NXT,2519475623985073204,06.02.2016 06:00:01,-6.19
NXT,2519475641978085922,06.02.2016 05:30:02,-7.45
NXT,2519475659973179644,06.02.2016 05:00:02,-4.46
NXT,2519475677986564005,06.02.2016 04:30:01,-6.31
NXT,2519475678006069206,06.02.2016 04:29:59,-6.31
NXT,2519475695988997254,06.02.2016 04:00:01,-5.85
NXT,2519475713979083063,06.02.2016 03:30:02,-5.73
NXT,2519475731972428391,06.02.2016 03:00:02,-5.25
NXT,2519475749980003181,06.02.2016 02:30:01,-3.28
NXT,2519475767979896531,06.02.2016 02:00:02,-4.32
NXT,2519475785984484191,06.02.2016 01:30:01,-4.20
NXT,2519475786003057346,06.02.2016 01:29:59,-4.20
NXT,2519475803980056982,06.02.2016 01:00:01,-2.41
NXT,2519475821979874102,06.02.2016 00:30:02,-1.84
NXT,2519475839967739901,06.02.2016 00:00:03,-1.82
NXT,2519475857961625001,05.02.2016 23:30:03,-2.98
NXT,2519475875955026877,05.02.2016 23:00:04,-2.92
NXT,2519475893982992956,05.02.2016 22:30:01,0.92
NXT,2519475893995941408,05.02.2016 22:30:00,0.92
NXT,2519475911967378663,05.02.2016 22:00:03,2.19
NXT,2519475929981028031,05.02.2016 21:30:01,3.03
NXT,2519475947976141408,05.02.2016 21:00:02,3.42
NXT,2519475965982809996,05.02.2016 20:30:01,3.57
NXT,2519475966001269370,05.02.2016 20:29:59,3.57
NXT,2519475983975665947,05.02.2016 20:00:02,3.82
NXT,2519476001971838198,05.02.2016 19:30:02,4.05
NXT,2519476019955592170,05.02.2016 19:00:04,4.42
NXT,2519476037971707914,05.02.2016 18:30:02,4.18
NXT,2519476055970184374,05.02.2016 18:00:02,4.11
NXT,2519476055997214608,05.02.2016 18:00:00,4.11
NXT,2519476073969249023,05.02.2016 17:30:03,4.21
NXT,2519476091975820171,05.02.2016 17:00:02,2.15
NXT,2519476109985200655,05.02.2016 16:30:01,2.68
NXT,2519476110002789361,05.02.2016 16:29:59,2.68
NXT,2519476127979226916,05.02.2016 16:00:02,2.01
NXT,2519476145968144648,05.02.2016 15:30:03,3.18
NXT,2519476163948553163,05.02.2016 15:00:05,2.00
NXT,2519476163994161077,05.02.2016 15:00:00,2.00
NXT,2519476181978794536,05.02.2016 14:30:02,2.07
NXT,2519476199977791524,05.02.2016 14:00:02,2.02
NXT,2519476217985606360,05.02.2016 13:30:01,0.89
NXT,2519476217996425517,05.02.2016 13:30:00,0.89
NXT,2519476235982335184,05.02.2016 13:00:01,1.77
NXT,2519476253979854427,05.02.2016 12:30:02,2.55
NXT,2519476271968756858,05.02.2016 12:00:03,0.26
NXT,2519476271988009973,05.02.2016 12:00:01,0.26
NXT,2519476289974403915,05.02.2016 11:30:02,-1.43
NXT,2519476307968425787,05.02.2016 11:00:03,-0.99
NXT,2519476325972111854,05.02.2016 10:30:02,-1.12
NXT,2519476343811817502,05.02.2016 10:00:18,-1.56
NXT,2519476361983902457,05.02.2016 09:30:01,-2.62
NXT,2519476379983903942,05.02.2016 09:00:01,-2.70
NXT,2519476397985168561,05.02.2016 08:30:01,-2.95
NXT,2519476415985738558,05.02.2016 08:00:01,-2.94
NXT,2519476433987816726,05.02.2016 07:30:01,-2.94
NXT,2519476451988966555,05.02.2016 07:00:01,-3.24
NXT,2519476469989772291,05.02.2016 06:30:01,-2.92
NXT,2519476487989058163,05.02.2016 06:00:01,-2.21
NXT,2519476505978633498,05.02.2016 05:30:02,-1.79
NXT,2519476523969927498,05.02.2016 05:00:03,-1.10
NXT,2519476541980390600,05.02.2016 04:30:01,-0.09
NXT,2519476559980956716,05.02.2016 04:00:01,0.44
NXT,2519476577982707377,05.02.2016 03:30:01,-0.33
NXT,2519476595975775242,05.02.2016 03:00:02,-0.54
NXT,2519476613986295068,05.02.2016 02:30:01,-0.91
NXT,2519476631978618234,05.02.2016 02:00:02,-0.37
NXT,2519476649981184597,05.02.2016 01:30:01,-2.34
NXT,2519476667970559002,05.02.2016 01:00:02,-2.86
NXT,2519476685989157476,05.02.2016 00:30:01,-3.98
NXT,2519476703971635936,05.02.2016 00:00:02,-4.70
NXT,2519476721970194897,04.02.2016 23:30:02,-5.30
NXT,2519476739981839697,04.02.2016 23:00:01,-7.19
NXT,2519476757982805544,04.02.2016 22:30:01,-8.65
NXT,2519476775982449868,04.02.2016 22:00:01,-10.00
NXT,2519476793984059160,04.02.2016 21:30:01,-10.13
NXT,2519476811973576263,04.02.2016 21:00:02,-11.90
NXT,2519476829980950374,04.02.2016 20:30:01,-12.68
NXT,2519476847965926159,04.02.2016 20:00:03,-12.83
NXT,2519476865987898488,04.02.2016 19:30:01,-13.27
NXT,2519476883987444946,04.02.2016 19:00:01,-13.87
NXT,2519476901986760538,04.02.2016 18:30:01,-13.58
NXT,2519476919987781944,04.02.2016 18:00:01,-13.31
NXT,2519476937987634173,04.02.2016 17:30:01,-13.57
NXT,2519476955986238852,04.02.2016 17:00:01,-12.15
NXT,2519476973985754902,04.02.2016 16:30:01,-13.09
NXT,2519476991986721199,04.02.2016 16:00:01,-12.61
NXT,2519477009984591645,04.02.2016 15:30:01,-12.96
NXT,2519477027987085012,04.02.2016 15:00:01,-13.67
NXT,2519477045987926154,04.02.2016 14:30:01,-14.86
NXT,2519477063985507112,04.02.2016 14:00:01,-17.12
NXT,2519477081981866447,04.02.2016 13:30:01,-19.10
NXT,2519477099986733049,04.02.2016 13:00:01,-19.51
NXT,2519477117988144554,04.02.2016 12:30:01,-19.30
NXT,2519477135987206251,04.02.2016 12:00:01,-19.75
NXT,2519477153986732354,04.02.2016 11:30:01,-19.87
NXT,2519477171987871482,04.02.2016 11:00:01,-19.74
NXT,2519477189977775203,04.02.2016 10:30:02,-19.63
NXT,2519477207987213507,04.02.2016 10:00:01,-20.29
NXT,2519477225987432416,04.02.2016 09:30:01,-21.79
NXT,2519477243924504012,04.02.2016 09:00:07,-21.46
NXT,2519477261984734886,04.02.2016 08:30:01,-20.81
NXT,2519477279959832840,04.02.2016 08:00:04,-19.05
NXT,2519477297984251073,04.02.2016 07:30:01,-19.29
NXT,2519477315952651072,04.02.2016 07:00:04,-19.25
NXT,2519477333986609618,04.02.2016 06:30:01,-17.91
NXT,2519477351978384520,04.02.2016 06:00:02,-19.05
NXT,2519477369985628320,04.02.2016 05:30:01,-20.46
NXT,2519477387986468682,04.02.2016 05:00:01,-21.45
NXT,2519477405987314076,04.02.2016 04:30:01,-23.00
NXT,2519477423984770117,04.02.2016 04:00:01,-24.83
NXT,2519477441977870885,04.02.2016 03:30:02,-25.61
NXT,2519477459982238780,04.02.2016 03:00:01,-27.31
NXT,2519477477979523751,04.02.2016 02:30:02,-27.75
NXT,2519477495982087487,04.02.2016 02:00:01,-29.25
NXT,2519477513988467583,04.02.2016 01:30:01,-29.72
NXT,2519477531988991834,04.02.2016 01:00:01,-31.04
NXT,2519477549986639017,04.02.2016 00:30:01,-32.29
NXT,2519477567955694820,04.02.2016 00:00:04,-32.65
NXT,2519477585980772916,03.02.2016 23:30:01,-32.75
NXT,2519477603976036660,03.02.2016 23:00:02,-32.38
NXT,2519477621972237611,03.02.2016 22:30:02,-32.31
NXT,2519477639983941606,03.02.2016 22:00:01,-31.86
NXT,2519477657983022944,03.02.2016 21:30:01,-32.01
NXT,2519477675975250796,03.02.2016 21:00:02,-32.34
NXT,2519477693974662758,03.02.2016 20:30:02,-32.42
NXT,2519477711955767259,03.02.2016 20:00:04,-31.96
NXT,2519477729983924114,03.02.2016 19:30:01,-32.56
NXT,2519477747984875409,03.02.2016 19:00:01,-33.98
NXT,2519477765986285484,03.02.2016 18:30:01,-33.45
NXT,2519477783958473635,03.02.2016 18:00:04,-33.05
NXT,2519477801980479301,03.02.2016 17:30:01,-30.87
NXT,2519477819958376900,03.02.2016 17:00:04,-29.49
NXT,2519477837986314641,03.02.2016 16:30:01,-28.27
NXT,2519477855976822657,03.02.2016 16:00:02,-26.86
NXT,2519477873986850417,03.02.2016 15:30:01,-25.57
NXT,2519477891967259244,03.02.2016 15:00:03,-24.59
NXT,2519477909987530227,03.02.2016 14:30:01,-22.52
NXT,2519477927985605681,03.02.2016 14:00:01,-21.98
NXT,2519477945986061210,03.02.2016 13:30:01,-21.70
NXT,2519477963976686614,03.02.2016 13:00:02,-20.99
NXT,2519477981988518884,03.02.2016 12:30:01,-20.22
NXT,2519477999957791001,03.02.2016 12:00:04,-19.78
NXT,2519478017985009473,03.02.2016 11:30:01,-20.15
NXT,2519478035975242176,03.02.2016 11:00:02,-19.84
NXT,2519478053982453029,03.02.2016 10:30:01,-20.65
NXT,2519478071984324301,03.02.2016 10:00:01,-19.82
NXT,2519478089983416769,03.02.2016 09:30:01,-19.82
NXT,2519478107984938758,03.02.2016 09:00:01,-19.86
NXT,2519478125975187677,03.02.2016 08:30:02,-21.07
NXT,2519478143986171922,03.02.2016 08:00:01,-21.55
NXT,2519478161987741749,03.02.2016 07:30:01,-22.46
NXT,2519478179990551979,03.02.2016 07:00:00,-23.28
NXT,2519478197979362841,03.02.2016 06:30:02,-23.22
NXT,2519478197989937015,03.02.2016 06:30:01,-23.22
NXT,2519478215971217516,03.02.2016 06:00:02,-22.88
NXT,2519478215990684253,03.02.2016 06:00:00,-22.88
NXT,2519478233989360642,03.02.2016 05:30:01,-22.74
NXT,2519478251979661759,03.02.2016 05:00:02,-21.99
NXT,2519478269971558932,03.02.2016 04:30:02,-20.92
NXT,2519478287987828121,03.02.2016 04:00:01,-20.67
NXT,2519478305988057199,03.02.2016 03:30:01,-19.11
NXT,2519478323976836390,03.02.2016 03:00:02,-17.87
NXT,2519478341988095231,03.02.2016 02:30:01,-16.47
NXT,2519478359989156649,03.02.2016 02:00:01,-15.14
NXT,2519478377988810964,03.02.2016 01:30:01,-14.08
NXT,2519478395989403571,03.02.2016 01:00:01,-12.18
NXT,2519478413989867867,03.02.2016 00:30:01,-11.73
NXT,2519478431989216217,03.02.2016 00:00:01,-10.70
NXT,2519478449986796948,02.02.2016 23:30:01,-9.84
NXT,2519478467987738224,02.02.2016 23:00:01,-9.57
NXT,2519478485988638812,02.02.2016 22:30:01,-9.59
NXT,2519478503983246737,02.02.2016 22:00:01,-9.18
NXT,2519478521975572851,02.02.2016 21:30:02,-9.45
NXT,2519478539969188800,02.02.2016 21:00:03,-10.13
NXT,2519478557987728869,02.02.2016 20:30:01,-10.19
NXT,2519478575963690048,02.02.2016 20:00:03,-9.79
NXT,2519478593978231318,02.02.2016 19:30:02,-9.54
NXT,2519478611963653257,02.02.2016 19:00:03,-9.18
NXT,2519478629978556416,02.02.2016 18:30:02,-9.32
NXT,2519478647988490339,02.02.2016 18:00:01,-8.96
NXT,2519478665987595556,02.02.2016 17:30:01,-9.17
NXT,2519478683970658805,02.02.2016 17:00:02,-9.49
NXT,2519478701978695543,02.02.2016 16:30:02,-8.12
NXT,2519478719969154300,02.02.2016 16:00:03,-8.68
NXT,2519478737971154982,02.02.2016 15:30:02,-8.22
NXT,2519478755965360690,02.02.2016 15:00:03,-7.53
NXT,2519478773975042285,02.02.2016 14:30:02,-6.19
NXT,2519478791979621514,02.02.2016 14:00:02,-5.20
NXT,2519478809971932181,02.02.2016 13:30:02,-5.35
NXT,2519478809981863550,02.02.2016 13:30:01,-5.35
NXT,2519478827990526104,02.02.2016 13:00:00,-4.68
NXT,2519478845973337453,02.02.2016 12:30:02,-3.79
NXT,2519478863957720805,02.02.2016 12:00:04,-2.31
NXT,2519478881980066149,02.02.2016 11:30:01,-2.10
NXT,2519478899961551986,02.02.2016 11:00:03,-1.13
NXT,2519478917967947430,02.02.2016 10:30:03,-0.61
NXT,2519478917980728527,02.02.2016 10:30:01,-0.61
NXT,2519478935989894699,02.02.2016 10:00:01,0.64
NXT,2519478953989023037,02.02.2016 09:30:01,0.28
NXT,2519478971989078279,02.02.2016 09:00:01,-0.21
NXT,2519478989989246462,02.02.2016 08:30:01,1.23
NXT,2519479007988570671,02.02.2016 08:00:01,1.41
NXT,2519479025990520069,02.02.2016 07:30:00,2.13
NXT,2519479043976255682,02.02.2016 07:00:02,2.76
NXT,2519479061970628551,02.02.2016 06:30:02,3.18
NXT,2519479079962470508,02.02.2016 06:00:03,5.34
NXT,2519479097985295562,02.02.2016 05:30:01,6.45
NXT,2519479115985017937,02.02.2016 05:00:01,6.72
NXT,2519479133980382789,02.02.2016 04:30:01,6.97
NXT,2519479151979259645,02.02.2016 04:00:02,5.91
NXT,2519479169969058472,02.02.2016 03:30:03,7.20
NXT,2519479187969795996,02.02.2016 03:00:03,7.63
NXT,2519479205988673355,02.02.2016 02:30:01,8.24
NXT,2519479223984465481,02.02.2016 02:00:01,8.51
NXT,2519479241989424153,02.02.2016 01:30:01,7.94
NXT,2519479259983064747,02.02.2016 01:00:01,7.49
NXT,2519479277979847357,02.02.2016 00:30:02,5.62
NXT,2519479295987809184,02.02.2016 00:00:01,5.57
NXT,2519479313989757927,01.02.2016 23:30:01,4.61
NXT,2519479331988894407,01.02.2016 23:00:01,4.58
NXT,2519479349988279267,01.02.2016 22:30:01,6.68
NXT,2519479367961135715,01.02.2016 22:00:03,6.65
NXT,2519479385986842876,01.02.2016 21:30:01,7.03
NXT,2519479403980896256,01.02.2016 21:00:01,7.14
NXT,2519479421980275338,01.02.2016 20:30:01,7.06
NXT,2519479421991114475,01.02.2016 20:30:00,7.06
NXT,2519479439988338277,01.02.2016 20:00:01,8.13
NXT,2519479457975701826,01.02.2016 19:30:02,8.37
NXT,2519479475989811691,01.02.2016 19:00:01,6.77
NXT,2519479493980517723,01.02.2016 18:30:01,7.05
NXT,2519479511967562379,01.02.2016 18:00:03,7.03
NXT,2519479511989445660,01.02.2016 18:00:01,7.03
NXT,2519479529988990759,01.02.2016 17:30:01,8.59
NXT,2519479547989944010,01.02.2016 17:00:01,9.42
NXT,2519479565989016909,01.02.2016 16:30:01,7.71
NXT,2519479583990525213,01.02.2016 16:00:00,8.21
NXT,2519479601980015565,01.02.2016 15:30:01,9.84
NXT,2519479619989904395,01.02.2016 15:00:01,10.87
NXT,2519479637988504042,01.02.2016 14:30:01,10.05
NXT,2519479655989576092,01.02.2016 14:00:01,10.77
NXT,2519479673989422259,01.02.2016 13:30:01,10.58
NXT,2519479691990026650,01.02.2016 13:00:00,10.76
NXT,2519479709977577067,01.02.2016 12:30:02,11.45
NXT,2519479709989689068,01.02.2016 12:30:01,11.45
NXT,2519479727989665946,01.02.2016 12:00:01,11.45
NXT,2519479745991051313,01.02.2016 11:30:00,12.09
NXT,2519479763988304310,01.02.2016 11:00:01,12.48
NXT,2519479781989153749,01.02.2016 10:30:01,11.95
NXT,2519479799989281845,01.02.2016 10:00:01,13.25
NXT,2519479817989374851,01.02.2016 09:30:01,11.71
NXT,2519479835987793100,01.02.2016 09:00:01,11.34
NXT,2519479853989803850,01.02.2016 08:30:01,11.15
NXT,2519479871973188122,01.02.2016 08:00:02,11.31
NXT,2519479889980212446,01.02.2016 07:30:01,13.53
NXT,2519479907973356582,01.02.2016 07:00:02,12.66
NXT,2519479925982606068,01.02.2016 06:30:01,13.20
NXT,2519479943976390247,01.02.2016 06:00:02,12.21
NXT,2519479961984222615,01.02.2016 05:30:01,12.18
NXT,2519479979976003142,01.02.2016 05:00:02,11.30
NXT,2519479997984782012,01.02.2016 04:30:01,11.73
NXT,2519480015976456530,01.02.2016 04:00:02,12.89
NXT,2519480033984460839,01.02.2016 03:30:01,12.77
NXT,2519480051975237930,01.02.2016 03:00:02,13.58
NXT,2519480069985681524,01.02.2016 02:30:01,12.85
NXT,2519480087979661937,01.02.2016 02:00:02,13.73
NXT,2519480105985775040,01.02.2016 01:30:01,12.82
NXT,2519480123974637410,01.02.2016 01:00:02,12.93
NXT,2519480141986513964,01.02.2016 00:30:01,12.81
NXT,2519480159974064585,01.02.2016 00:00:02,13.29
NXT,2519480177983586149,31.01.2016 23:30:01,14.11
NXT,2519480195977517538,31.01.2016 23:00:02,14.12
NXT,2519480213985447904,31.01.2016 22:30:01,13.24
NXT,2519480231976090694,31.01.2016 22:00:02,12.55
NXT,2519480249984041337,31.01.2016 21:30:01,12.12
NXT,2519480267976778205,31.01.2016 21:00:02,10.95
NXT,2519480285987379740,31.01.2016 20:30:01,9.44
